moment,node,buffer_cache,free,map,used
94,7,12690088,83119876,82044,11673448
94,2,12260140,87055924,79616,8167348
94,3,12095772,87912616,79564,7475024
94,5,12437156,87040016,79876,8006240
94,4,11917668,87747204,79848,7818540
94,6,12539996,86591448,79820,8351968
94,1,11833816,88730888,79752,6918708
95,7,12707816,83153616,82044,11621980
95,3,12105012,88064172,79564,7314228
95,2,12272520,87180604,79616,8030288
95,5,12447720,86943048,79876,8092644
95,4,11928732,87841240,79848,7713440
95,6,12552628,86666252,79820,8264532
95,1,11846412,88822644,79772,6814356
96,7,12721284,83142864,81864,11619264
96,2,12284472,87245468,79616,7953472
96,3,12117768,88048960,79564,7316684
96,5,12457976,87061724,79876,7963712
96,4,11940936,88001516,79848,7540960
96,6,12564716,86773204,79820,8145492
96,1,11857652,88805176,79752,6820584
97,7,12735736,83013756,82044,11733920
97,3,12128668,88045072,79564,7309672
97,2,12299472,87302508,79616,7881432
97,5,12468372,87183080,79876,7831960
97,4,11954232,87877492,79848,7651688
97,6,12576916,86756472,79820,8150024
97,1,11865812,88847356,79752,6770244
98,7,12752712,82854660,81784,11876040
98,2,12310636,87129448,79616,8043328
98,3,12141616,88208572,79564,7133224
98,5,12478628,87189328,79876,7815456
98,4,11965692,87834872,79848,7682848
98,6,12587724,86734476,79820,8161212
98,1,11880744,88502792,79752,7099876
99,7,12765848,82897436,82044,11820128
99,3,12153832,88235648,79564,7093932
99,2,12323932,87086536,79616,8072944
99,5,12489012,87073248,79876,7921152
99,4,11978448,87837900,79848,7667064
99,6,12599980,86797928,79820,8085504
99,1,11892420,88247212,79752,7343780
100,7,12781380,82828152,82044,11873880
100,3,12166468,88090568,79564,7226376
100,2,12334440,87119444,79616,8029528
100,4,11991072,87676100,79848,7816240
100,5,12500864,86804388,79876,8178160
100,6,12611540,86733320,79820,8138552
100,1,11903068,88049660,79752,7530684
101,7,12791900,82745400,82044,11946112
101,3,12181060,87927112,79564,7375240
101,4,12003044,87557544,79848,7922824
101,2,12347072,87061236,79616,8075104
101,6,12624588,86660288,79820,8198536
101,5,12513784,86692976,79876,8276652
101,1,11910812,88058844,79752,7513756
102,7,12807256,82648712,82044,12027444
102,3,12191824,87964124,79564,7327464
102,4,12014628,87556624,79848,7912160
102,2,12360240,87022212,79616,8100960
102,6,12636372,86743872,79820,8103168
102,5,12522536,86463092,79876,8497784
102,1,11923388,87990092,79752,7569932
103,7,12824000,82752540,82044,11906872
103,3,12202532,87893500,79564,7387380
103,4,12026592,87580288,79848,7876532
103,2,12370500,87146044,79616,7966868
103,5,12535456,86353612,79876,8594344
103,6,12648384,86718400,79820,8116628
103,1,11933236,88064120,79752,7486056
104,7,12837256,82829208,81848,11816948
104,3,12213188,87806216,79564,7464008
104,4,12040128,87587232,79848,7856052
104,2,12384044,87017900,79616,8081468
104,5,12546384,86384784,79884,8552244
104,6,12659428,86706888,79820,8117096
104,1,11947696,88172580,79752,7363136
105,7,12851636,83028508,82044,11603268
105,3,12226372,87882776,79564,7374264
