moment,node,load5,load10,load15,procs
101,2,9.05,8.33,6.83,665
101,5,8.87,8.02,6.31,730
101,1,8.71,7.82,6.41,668
101,4,8.59,8.06,6.23,673
101,7,13.57,12.77,9.43,759
101,6,8.47,7.88,6.49,666
102,3,8.84,7.97,6.22,665
102,2,9.04,8.35,6.85,664
102,1,8.73,7.84,6.42,669
102,5,8.8,8.02,6.32,730
102,4,8.46,8.04,6.23,673
102,7,13.68,12.81,9.46,759
102,6,9.08,8.02,6.54,666
103,3,8.86,7.98,6.23,666
103,2,8.8,8.31,6.84,665
103,1,8.68,7.84,6.43,669
103,5,8.81,8.03,6.33,729
103,4,8.34,8.02,6.24,673
103,7,13.63,12.82,9.48,757
103,6,9.07,8.03,6.56,666
104,3,8.79,7.98,6.24,665
104,2,9.38,8.43,6.89,665
104,1,8.78,7.88,6.45,668
104,7,13.58,12.82,9.5,758
104,5,8.83,8.05,6.35,730
104,4,8.31,8.02,6.25,673
104,6,9.63,8.17,6.61,666
105,3,8.81,8,6.26,666
105,2,9.35,8.44,6.9,664
105,1,8.88,7.91,6.47,669
105,7,13.53,12.82,9.52,760
105,5,8.68,8.03,6.35,730
105,4,8.37,8.04,6.26,673
105,6,9.66,8.2,6.63,665
106,3,9.38,8.13,6.31,666
106,2,9.24,8.44,6.91,664
106,1,9.29,8.01,6.51,668
106,7,13.57,12.84,9.55,759
106,4,8.18,8,6.26,672
106,5,8.71,8.05,6.36,729
106,6,9.6,8.21,6.64,665
107,3,9.51,8.18,6.34,665
107,2,9.14,8.43,6.91,665
107,1,9.27,8.03,6.53,669
107,7,14.08,12.96,9.6,759
107,4,7.93,7.95,6.25,673
107,5,8.81,8.08,6.38,729
107,6,9.32,8.17,6.63,666
108,3,9.31,8.16,6.34,665
108,2,8.97,8.41,6.92,665
108,1,9.33,8.06,6.55,669
108,7,14.16,13,9.63,759
108,5,8.83,8.1,6.4,730
108,4,8.01,7.97,6.27,672
108,6,9.21,8.17,6.64,665
109,3,9.29,8.18,6.36,666
109,2,8.97,8.42,6.93,665
109,1,9.86,8.19,6.6,669
109,7,13.99,12.98,9.64,760
109,4,8.01,7.97,6.28,672
109,5,8.84,8.11,6.41,730
109,6,9.11,8.17,6.65,666
110,3,9.18,8.17,6.37,660
110,2,8.89,8.41,6.93,659
110,7,13.99,13,9.67,751
110,1,9.79,8.21,6.61,662
110,4,7.85,7.94,6.28,667
110,5,8.77,8.11,6.42,722
110,6,9.02,8.17,6.66,658
111,3,9.09,8.17,6.37,660
111,2,8.82,8.4,6.94,658
111,1,9.89,8.25,6.63,662
