moment,node,load5,load10,load15,procs
111,2,16.25,11.3,6.44,682
111,4,20.28,14.1,7.69,689
111,3,17.91,11.19,6.34,678
111,6,16.77,13.52,7.56,679
111,7,16.34,9.8,6.06,679
112,5,31.74,25.51,13.33,840
112,1,17.54,13.66,7.69,683
112,2,18.15,11.78,6.62,686
112,4,18.66,13.87,7.64,691
112,3,16.55,11.02,6.32,681
112,6,15.43,13.3,7.52,681
112,7,15.19,9.67,6.03,682
113,5,33.44,25.96,13.54,840
113,1,16.93,13.6,7.7,683
113,2,16.78,11.6,6.59,686
113,4,17.17,13.64,7.6,692
113,3,15.23,10.84,6.28,681
113,6,14.2,13.07,7.48,681
113,7,13.97,9.51,6,682
114,5,35.09,26.43,13.76,839
114,1,16.78,13.62,7.74,683
114,2,15.43,11.41,6.55,686
114,4,15.79,13.41,7.56,691
114,3,14.01,10.66,6.25,681
114,6,14.9,13.24,7.56,681
114,7,12.85,9.35,5.97,682
115,5,35.48,26.65,13.9,839
115,1,16.23,13.56,7.75,683
115,2,14.2,11.22,6.52,686
115,4,15.65,13.42,7.6,691
115,3,12.89,10.48,6.21,681
115,7,11.82,9.19,5.94,682
115,6,16.59,13.62,7.71,681
116,5,37.05,27.12,14.12,839
116,1,14.93,13.34,7.71,683
116,2,13.06,11.03,6.48,686
116,4,17.28,13.8,7.75,691
116,3,11.85,10.31,6.18,681
116,6,18.06,13.97,7.86,681
116,7,10.88,9.04,5.9,682
117,5,37.52,27.39,14.28,839
117,1,13.74,13.11,7.67,683
117,2,12.01,10.85,6.45,686
117,4,18.86,14.18,7.91,691
117,3,10.9,10.14,6.15,681
117,6,17.74,13.97,7.89,681
117,7,10,8.89,5.87,682
118,5,38.76,27.81,14.49,839
118,1,12.64,12.9,7.63,683
118,2,11.05,10.67,6.41,686
118,4,20.55,14.61,8.08,691
118,3,10.59,10.09,6.15,681
118,6,19.36,14.37,8.05,681
118,7,9.2,8.74,5.84,682
119,5,40.46,28.35,14.73,839
119,1,11.63,12.68,7.59,683
119,2,10.16,10.49,6.38,686
119,4,22.11,15.03,8.25,691
119,3,12.47,10.48,6.3,681
119,6,21.01,14.8,8.23,682
119,7,8.47,8.6,5.81,682
120,5,41.55,28.77,14.94,839
120,1,10.69,12.47,7.54,683
120,2,9.35,10.31,6.34,686
120,4,23.54,15.45,8.42,691
120,3,12.99,10.63,6.37,681
120,6,21.33,14.97,8.32,682
120,7,8.59,8.62,5.83,682
121,5,40.3,28.73,15,839
121,1,9.84,12.26,7.5,683
121,2,8.6,10.14,6.31,686
121,3,15.15,11.11,6.55,681
121,4,24.86,15.86,8.59,691
121,6,19.79,14.75,8.28,682
121,7,10.46,9.01,5.97,682
122,5,37.4,28.32,14.94,842
122,1,10.81,12.43,7.58,685
122,2,9.51,10.31,6.38,687
122,3,17.14,11.59,6.73,682
122,4,22.95,15.61,8.55,692
122,6,18.2,14.51,8.24,683
122,7,12.83,9.52,6.16,683
123,5,34.4,27.85,14.86,842
123,1,12.91,12.83,7.74,685
123,2,11.88,10.78,6.56,687
123,3,16.89,11.63,6.77,682
123,4,21.11,15.35,8.51,692
123,6,16.74,14.27,8.19,683
123,7,13.8,9.78,6.26,683
124,5,31.65,27.38,14.78,842
124,1,15.08,13.29,7.91,685
124,2,14.13,11.27,6.74,687
124,3,15.7,11.47,6.74,682
124,4,19.42,15.09,8.46,692
124,6,15.4,14.03,8.15,683
124,7,13.18,9.72,6.26,683
125,5,33.2,27.78,14.98,842
125,1,17.07,13.73,8.09,685
125,2,16.2,11.75,6.92,687
125,3,14.44,11.28,6.71,682
125,4,17.86,14.84,8.41,692
125,6,14.17,13.8,8.1,683
125,7,12.2,9.57,6.23,683
126,5,34.86,28.21,15.19,842
126,1,17.47,13.87,8.16,685
126,2,15.06,11.58,6.89,687
126,3,13.28,11.09,6.67,682
126,4,16.43,14.6,8.37,692
126,6,13.03,13.57,8.06,683
126,7,11.23,9.41,6.19,683
127,5,35.19,28.39,15.32,842
127,1,16.23,13.67,8.13,685
127,2,13.86,11.39,6.85,687
127,3,12.22,10.91,6.63,682
127,4,16.88,14.72,8.44,692
127,6,13.99,13.76,8.15,683
127,7,10.33,9.26,6.16,683
128,5,35.66,28.6,15.45,842
128,1,15.01,13.46,8.09,685
128,3,11.24,10.73,6.6,682
128,4,18.25,15.04,8.58,692
128,2,12.83,11.22,6.82,687
128,6,15.92,14.16,8.31,683
128,7,9.5,9.1,6.13,683
129,5,36.17,28.82,15.6,842
129,1,13.89,13.25,8.05,685
129,3,10.34,10.55,6.56,682
129,4,19.59,15.37,8.72,692
129,2,11.88,11.05,6.79,687
129,7,8.74,8.95,6.09,683
129,6,17.68,14.55,8.47,683
130,5,38,29.32,15.83,842
130,1,12.78,13.03,8.01,685
130,3,9.51,10.38,6.53,682
130,4,20.91,15.71,8.87,692
130,2,11.01,10.88,6.76,687
130,7,8.04,8.8,6.06,683
130,6,19.47,14.98,8.64,683
131,5,39.76,29.83,16.07,843
131,1,11.75,12.82,7.96,685
131,3,9.63,10.39,6.55,682
131,4,22.35,16.1,9.03,692
131,2,10.21,10.72,6.73,687
131,7,7.39,8.66,6.03,683
131,6,21.12,15.39,8.81,683
132,5,41.38,30.33,16.3,843
132,1,10.81,12.6,7.92,685
132,3,10.14,10.48,6.6,682
132,4,23.77,16.5,9.2,692
132,2,9.39,10.54,6.69,687
132,7,6.8,8.51,6,683
132,6,22.63,15.8,8.98,683
133,5,42.87,30.83,16.54,843
133,1,9.95,12.39,7.88,685
133,3,10.69,10.59,6.66,682
133,4,24.99,16.87,9.36,692
133,2,8.72,10.38,6.66,687
133,7,6.26,8.37,5.96,683
133,6,24.02,16.2,9.15,683
134,5,41.84,30.81,16.61,838
134,1,9.15,12.19,7.84,681
134,3,12.8,11.03,6.82,678
134,4,26.19,17.26,9.52,689
134,2,8.02,10.21,6.62,683
134,7,5.76,8.23,5.93,681
134,6,23.22,16.17,9.17,681
