moment,node,recv_packets,send_bytes,send_packets
122,4,5358,229111738,5819
122,2,10860,153268362,9487
122,7,9162,439073804,10608
122,6,11548,224565634,9265
122,1,7577,139431781,7177
123,5,274,561346,341
123,3,206,559876,275
123,4,295,1134219,348
123,2,170,360697,224
123,7,156,847892,212
123,6,212,249784,276
123,1,140,163100,185
124,5,96916,3084045089,94833
124,3,109760,2582053768,99657
124,4,78340,2679733101,75150
124,2,89201,2480513257,84651
124,7,100091,2933391295,90420
124,6,102931,3035680610,93673
124,1,78174,2629575834,76270
125,5,2256,13528353,2278
125,3,2542,13110190,3224
125,4,3437,90876816,4530
125,7,3722,32102352,3113
125,2,2267,30667432,2368
125,6,3296,59925495,3598
125,1,2806,59721245,3392
126,5,33905,1516664183,36189
126,3,33312,919708877,30197
126,4,24507,812602794,24431
126,2,30245,688149482,28161
126,7,45927,958921349,39612
126,6,25896,940095768,25508
126,1,29260,723364796,25594
127,5,61362,1618825066,57222
127,3,69431,2119746618,66338
127,4,53207,1876821031,50234
127,2,82255,1753253215,73277
127,7,81851,2129278904,74033
127,6,57821,2295573522,54526
127,1,47333,1859828640,47805
128,5,2164,42824992,2750
128,3,2456,34235126,2857
128,4,2092,36229249,2365
128,2,2391,42792929,2563
128,7,2826,17426727,3253
128,6,1597,4805688,1309
128,1,2299,55390098,3741
129,5,72540,2571856006,71924
129,3,80200,2114123442,73265
129,4,63846,1973501462,62047
129,2,79030,2045842281,72540
129,7,104455,2519484128,90182
129,6,73545,2477272348,70124
129,1,70180,2294011610,65387
130,5,77228,505743653,66821
130,3,71399,685396873,61676
130,4,65626,744966482,60574
130,2,76257,426264188,69947
130,7,82650,382884451,71893
130,6,54507,930671983,50825
130,1,61991,318179126,52546
131,5,65980,3352273,50133
131,3,78297,4084800,61505
131,4,39021,1726960,25620
131,2,56375,2824209,42269
131,6,38433,1528950,22632
131,7,79026,3608333,53861
131,1,66080,3579759,53480
132,5,115837,6260634,94297
132,3,114175,6392632,96102
132,4,101513,5399896,80353
132,2,95461,5232045,78745
132,7,125619,6197601,93511
132,6,76751,3965261,59744
132,1,115446,6151299,92706
133,5,65356,3198102,47981
133,3,31414,1103034,16550
133,4,34894,1325072,19744
133,7,42159,1568241,23162
133,2,53945,2544344,38233
133,6,35777,1414315,21023
133,1,104367,5851932,87935
134,5,84277,4445337,66802
134,3,96142,4978110,74911
134,4,55815,2710064,39221
134,7,29410,800497,11956
134,2,53088,2442338,36692
134,6,47335,2080102,31303
134,1,99566,5432807,81574
135,5,93365,4772810,71701
135,3,136985,7615105,114661
135,4,107635,5934177,88889
135,7,57396,2318765,34725
135,2,55578,2593720,38878
135,6,74024,3756155,56275
135,1,86703,4845019,72509
136,5,73401,3639804,54580
136,3,49373,2386527,35340
136,4,129339,6823931,101448
136,2,86614,4707197,70426
136,7,110241,5607162,84277
136,6,49499,2296350,34451
136,1,77067,4162234,62790
137,5,93191,4614202,69339
137,3,47897,2215107,33286
137,4,57911,2937718,42022
137,2,99229,5379627,80996
137,7,90443,4135018,62126
137,6,76777,4092876,61278
137,1,93692,4996222,74927
138,5,122736,6685163,100493
138,3,56607,2888011,43224
138,4,24110,690017,10285
138,2,70157,3660421,54815
138,7,157295,8100937,121573
138,6,49321,2118590,31844
138,1,117402,6319847,95197
139,5,109004,5946060,89271
139,3,60536,2876527,43296
139,4,74653,3716402,54900
139,2,68726,3396685,51062
139,7,82656,3551136,53148
139,6,29306,1036000,15249
139,1,126554,6720901,101002
140,5,22277,639390,9512
140,3,41474,1840012,27344
140,2,57612,2924575,43840
140,4,98575,5366761,80597
140,7,80298,3843232,57941
140,6,78061,3861219,58091
140,1,135320,7816283,117666
141,5,105624,5524089,83156
141,3,55201,2588165,38794
141,2,76963,3885407,58319
141,7,71946,3171932,47424
141,4,130048,6949654,102353
141,6,44453,2026160,30185
141,1,84352,4735724,70963
142,5,70952,3694725,55351
142,3,66982,3456287,51806
142,2,82514,4378130,65931
142,4,78765,3897314,57469
142,7,51006,2047573,30727
142,6,75737,3811932,57185
142,1,118843,6490033,97750
143,5,50547,2310708,34583
143,3,73877,3740655,56343
143,2,111396,6140814,92280
143,7,62961,2790152,41859
143,4,45949,2031481,30481
143,6,63904,3164589,47434
