moment,node,load5,load10,load15,procs
84,3,4.8,6.02,7.38,696
84,4,3.75,5.64,7.29,700
84,2,3.93,5.63,7.08,697
84,7,5.56,7.15,8.09,788
84,1,3.18,4.99,6.87,695
84,6,4.3,5.86,7.1,682
85,5,5.76,8.17,11.18,760
85,3,4.73,5.99,7.36,696
85,4,3.93,5.65,7.28,700
85,2,4.01,5.62,7.06,697
85,7,5.27,7.07,8.06,788
85,1,2.93,4.91,6.84,695
85,6,4.44,5.87,7.1,682
86,5,5.38,8.05,11.13,771
86,3,4.44,5.91,7.32,708
86,4,3.86,5.6,7.26,711
86,2,3.93,5.57,7.04,709
86,7,4.85,6.95,8.02,806
86,1,2.85,4.86,6.81,707
86,6,4.16,5.78,7.06,694
87,5,5.75,8.08,11.12,771
87,3,4.88,5.97,7.34,708
87,4,4.19,5.64,7.26,711
87,7,5.66,7.08,8.05,806
87,2,4.26,5.61,7.05,709
87,1,3.34,4.93,6.82,707
87,6,4.47,5.82,7.07,694
88,5,6.09,8.11,11.12,771
88,3,4.73,5.92,7.31,708
88,7,5.21,6.96,8.01,806
88,4,3.85,5.55,7.22,710
88,2,3.92,5.52,7.01,709
88,1,3.08,4.85,6.78,707
88,6,5.39,5.99,7.12,694
89,5,5.76,8.01,11.07,770
89,3,4.35,5.83,7.27,707
89,7,4.79,6.85,7.97,805
89,2,3.76,5.46,6.98,709
89,4,3.54,5.46,7.18,710
89,1,2.83,4.77,6.75,707
89,6,4.96,5.89,7.08,694
90,5,5.86,7.99,11.04,770
90,3,4.64,5.86,7.28,707
90,7,5.45,6.95,7.99,806
90,2,4.26,5.54,7,709
90,4,3.98,5.51,7.19,710
90,1,3.16,4.8,6.75,707
90,6,4.97,5.88,7.07,694
91,5,5.79,7.94,11.01,771
91,3,4.51,5.81,7.25,707
91,2,4.24,5.51,6.98,709
91,7,5.33,6.9,7.97,806
91,4,3.74,5.44,7.16,710
91,1,3.07,4.76,6.72,707
91,6,4.57,5.78,7.03,694
92,5,5.41,7.83,10.96,771
92,3,4.15,5.72,7.22,707
92,2,4.06,5.45,6.96,709
92,4,3.52,5.37,7.13,710
92,7,4.99,6.8,7.94,806
92,1,2.82,4.68,6.69,707
92,6,4.2,5.68,6.99,694
93,5,5.7,7.85,10.95,771
93,3,4.54,5.77,7.23,708
93,2,4.62,5.54,6.98,709
93,4,4.12,5.46,7.15,710
93,7,4.83,6.74,7.91,806
93,6,4.43,5.7,6.99,694
93,1,3.08,4.7,6.68,707
94,5,5.56,7.78,10.91,771
94,3,4.42,5.73,7.2,708
94,2,4.65,5.53,6.97,709
94,4,4.11,5.43,7.13,710
